time,Out_byte[7],Out_byte[6],Out_byte[5],Out_byte[4],Out_byte[3],Out_byte[2],Out_byte[1],Out_byte[0],CEO,Valid_out
1.54496e+06,1,0,1,0,1,1,1,1,0,1
1.54496e+06,1,0,1,0,1,1,1,1,0,1
1.54498e+06,1,0,1,0,1,1,1,1,0,1
1.54498e+06,1,0,1,0,1,1,1,1,0,1
1.545e+06,1,0,1,0,1,1,1,1,0,1
1.545e+06,1,0,1,0,1,1,1,1,0,1
1.54502e+06,1,0,1,0,1,1,1,1,0,1
1.54502e+06,1,1,1,1,1,0,0,0,1,1
1.54504e+06,1,1,1,1,1,0,0,0,0,1
1.54504e+06,1,1,1,1,1,0,0,0,0,1
1.54506e+06,1,1,1,1,1,0,0,0,0,1
1.54506e+06,1,1,1,1,1,0,0,0,0,1
1.54508e+06,1,1,1,1,1,0,0,0,0,1
1.54508e+06,1,1,1,1,1,0,0,0,0,1
1.5451e+06,1,1,1,1,1,0,0,0,0,1
1.5451e+06,1,0,0,0,1,1,0,1,1,1
1.54512e+06,1,0,0,0,1,1,0,1,0,1
1.54512e+06,1,0,0,0,1,1,0,1,0,1
1.54514e+06,1,0,0,0,1,1,0,1,0,1
1.54514e+06,1,0,0,0,1,1,0,1,0,1
1.54516e+06,1,0,0,0,1,1,0,1,0,1
1.54516e+06,1,0,0,0,1,1,0,1,0,1
1.54518e+06,1,0,0,0,1,1,0,1,0,1
1.54518e+06,0,1,1,0,1,0,0,1,1,1
1.5452e+06,0,1,1,0,1,0,0,1,0,1
1.5452e+06,0,1,1,0,1,0,0,1,0,1
1.54522e+06,0,1,1,0,1,0,0,1,0,1
1.54522e+06,0,1,1,0,1,0,0,1,0,1
1.54524e+06,0,1,1,0,1,0,0,1,0,1
1.54524e+06,0,1,1,0,1,0,0,1,0,1
1.54526e+06,0,1,1,0,1,0,0,1,0,1
1.54526e+06,0,0,0,0,1,0,1,0,1,1
1.54528e+06,0,0,0,0,1,0,1,0,0,1
1.54528e+06,0,0,0,0,1,0,1,0,0,1
1.5453e+06,0,0,0,0,1,0,1,0,0,1
1.5453e+06,0,0,0,0,1,0,1,0,0,1
1.54532e+06,0,0,0,0,1,0,1,0,0,1
1.54532e+06,0,0,0,0,1,0,1,0,0,1
1.54534e+06,0,0,0,0,1,0,1,0,0,1
1.54534e+06,0,0,1,0,1,0,0,1,1,1
1.54536e+06,0,0,1,0,1,0,0,1,0,1
1.54536e+06,0,0,1,0,1,0,0,1,0,1
1.54538e+06,0,0,1,0,1,0,0,1,0,1
1.54538e+06,0,0,1,0,1,0,0,1,0,1
1.5454e+06,0,0,1,0,1,0,0,1,0,1
1.5454e+06,0,0,1,0,1,0,0,1,0,1
1.54542e+06,0,0,1,0,1,0,0,1,0,1
1.54542e+06,1,0,1,1,0,1,1,1,1,1
1.54544e+06,1,0,1,1,0,1,1,1,0,1
1.54544e+06,1,0,1,1,0,1,1,1,0,1
1.54546e+06,1,0,1,1,0,1,1,1,0,1
1.54546e+06,1,0,1,1,0,1,1,1,0,1
1.54548e+06,1,0,1,1,0,1,1,1,0,1
1.54548e+06,1,0,1,1,0,1,1,1,0,1
1.5455e+06,1,0,1,1,0,1,1,1,0,1
1.5455e+06,1,0,1,1,1,0,0,0,1,1
1.54552e+06,1,0,1,1,1,0,0,0,0,1
1.54552e+06,1,0,1,1,1,0,0,0,0,1
1.54554e+06,1,0,1,1,1,0,0,0,0,1
1.54554e+06,1,0,1,1,1,0,0,0,0,1
1.54556e+06,1,0,1,1,1,0,0,0,0,1
1.54556e+06,1,0,1,1,1,0,0,0,0,1
1.54558e+06,1,0,1,1,1,0,0,0,0,1
1.54558e+06,1,0,0,1,0,1,0,0,1,1
1.5456e+06,1,0,0,1,0,1,0,0,0,1
1.5456e+06,1,0,0,1,0,1,0,0,0,1
1.54562e+06,1,0,0,1,0,1,0,0,0,1
1.54562e+06,1,0,0,1,0,1,0,0,0,1
1.54564e+06,1,0,0,1,0,1,0,0,0,1
1.54564e+06,1,0,0,1,0,1,0,0,0,1
1.54566e+06,1,0,0,1,0,1,0,0,0,1
1.54566e+06,0,0,1,1,1,1,1,0,1,1
1.54568e+06,0,0,1,1,1,1,1,0,0,1
1.54568e+06,0,0,1,1,1,1,1,0,0,1
1.5457e+06,0,0,1,1,1,1,1,0,0,1
1.5457e+06,0,0,1,1,1,1,1,0,0,1
1.54572e+06,0,0,1,1,1,1,1,0,0,1
1.54572e+06,0,0,1,1,1,1,1,0,0,1
1.54574e+06,0,0,1,1,1,1,1,0,0,1
1.54574e+06,1,0,1,1,0,1,1,0,1,1
1.54576e+06,1,0,1,1,0,1,1,0,0,1
1.54576e+06,1,0,1,1,0,1,1,0,0,1
1.54578e+06,1,0,1,1,0,1,1,0,0,1
1.54578e+06,1,0,1,1,0,1,1,0,0,1
1.5458e+06,1,0,1,1,0,1,1,0,0,1
1.5458e+06,1,0,1,1,0,1,1,0,0,1
1.54582e+06,1,0,1,1,0,1,1,0,0,1
1.54582e+06,1,0,1,0,1,0,1,1,1,1
1.54584e+06,1,0,1,0,1,0,1,1,0,1
1.54584e+06,1,0,1,0,1,0,1,1,0,1
1.54586e+06,1,0,1,0,1,0,1,1,0,1
1.54586e+06,1,0,1,0,1,0,1,1,0,1
1.54588e+06,1,0,1,0,1,0,1,1,0,1
1.54588e+06,1,0,1,0,1,0,1,1,0,1
1.5459e+06,1,0,1,0,1,0,1,1,0,1
1.5459e+06,1,1,0,1,1,1,0,0,1,1
1.54592e+06,1,1,0,1,1,1,0,0,0,1
1.54592e+06,1,1,0,1,1,1,0,0,0,1
1.54594e+06,1,1,0,1,1,1,0,0,0,1
1.54594e+06,1,1,0,1,1,1,0,0,0,1
1.54596e+06,1,1,0,1,1,1,0,0,0,1
1.54596e+06,1,1,0,1,1,1,0,0,0,1
1.54598e+06,1,1,0,1,1,1,0,0,0,1
1.54598e+06,1,1,1,0,0,1,1,1,1,1
1.546e+06,1,1,1,0,0,1,1,1,0,1
1.546e+06,1,1,1,0,0,1,1,1,0,1
1.54602e+06,1,1,1,0,0,1,1,1,0,1
1.54602e+06,1,1,1,0,0,1,1,1,0,1
1.54604e+06,1,1,1,0,0,1,1,1,0,1
1.54604e+06,1,1,1,0,0,1,1,1,0,1
1.54606e+06,1,1,1,0,0,1,1,1,0,1
1.54606e+06,0,1,1,1,0,1,1,1,1,1
1.54608e+06,0,1,1,1,0,1,1,1,0,1
1.54608e+06,0,1,1,1,0,1,1,1,0,1
1.5461e+06,0,1,1,1,0,1,1,1,0,1
1.5461e+06,0,1,1,1,0,1,1,1,0,1
1.54612e+06,0,1,1,1,0,1,1,1,0,1
1.54612e+06,0,1,1,1,0,1,1,1,0,1
1.54614e+06,0,1,1,1,0,1,1,1,0,1
1.54614e+06,1,1,0,0,0,0,0,1,1,1
1.54616e+06,1,1,0,0,0,0,0,1,0,1
1.54616e+06,1,1,0,0,0,0,0,1,0,1
1.54618e+06,1,1,0,0,0,0,0,1,0,1
1.54618e+06,1,1,0,0,0,0,0,1,0,1
1.5462e+06,1,1,0,0,0,0,0,1,0,1
1.5462e+06,1,1,0,0,0,0,0,1,0,1
1.54622e+06,1,1,0,0,0,0,0,1,0,1
1.54622e+06,0,1,1,1,1,0,1,1,1,1
1.54624e+06,0,1,1,1,1,0,1,1,0,1
1.54624e+06,0,1,1,1,1,0,1,1,0,1
1.54626e+06,0,1,1,1,1,0,1,1,0,1
1.54626e+06,0,1,1,1,1,0,1,1,0,1
1.54628e+06,0,1,1,1,1,0,1,1,0,1
1.54628e+06,0,1,1,1,1,0,1,1,0,1
1.5463e+06,0,1,1,1,1,0,1,1,0,1
1.5463e+06,0,0,0,0,1,1,1,0,1,1
1.54632e+06,0,0,0,0,1,1,1,0,0,1
1.54632e+06,0,0,0,0,1,1,1,0,0,1
1.54634e+06,0,0,0,0,1,1,1,0,0,1
1.54634e+06,0,0,0,0,1,1,1,0,0,1
1.54636e+06,0,0,0,0,1,1,1,0,0,1
1.54636e+06,0,0,0,0,1,1,1,0,0,1
1.54638e+06,0,0,0,0,1,1,1,0,0,1
1.54638e+06,1,0,0,0,0,1,0,0,1,1
1.5464e+06,1,0,0,0,0,1,0,0,0,1
1.5464e+06,1,0,0,0,0,1,0,0,0,1
1.54642e+06,1,0,0,0,0,1,0,0,0,1
1.54642e+06,1,0,0,0,0,1,0,0,0,1
1.54644e+06,1,0,0,0,0,1,0,0,0,1
1.54644e+06,1,0,0,0,0,1,0,0,0,1
1.54646e+06,1,0,0,0,0,1,0,0,0,1
1.54646e+06,0,0,0,0,1,1,1,1,1,1
1.54648e+06,0,0,0,0,1,1,1,1,0,1
1.54648e+06,0,0,0,0,1,1,1,1,0,1
1.5465e+06,0,0,0,0,1,1,1,1,0,1
1.5465e+06,0,0,0,0,1,1,1,1,0,1
1.54652e+06,0,0,0,0,1,1,1,1,0,1
1.54652e+06,0,0,0,0,1,1,1,1,0,1
1.54654e+06,0,0,0,0,1,1,1,1,0,1
1.54654e+06,0,0,0,0,1,0,1,1,1,1
1.54656e+06,0,0,0,0,1,0,1,1,0,1
1.54656e+06,0,0,0,0,1,0,1,1,0,1
1.54658e+06,0,0,0,0,1,0,1,1,0,1
1.54658e+06,0,0,0,0,1,0,1,1,0,1
1.5466e+06,0,0,0,0,1,0,1,1,0,1
1.5466e+06,0,0,0,0,1,0,1,1,0,1
1.54662e+06,0,0,0,0,1,0,1,1,0,1
1.54662e+06,1,1,1,0,1,0,1,1,1,1
1.54664e+06,1,1,1,0,1,0,1,1,0,1
1.54664e+06,1,1,1,0,1,0,1,1,0,1
1.54666e+06,1,1,1,0,1,0,1,1,0,1
1.54666e+06,1,1,1,0,1,0,1,1,0,1
1.54668e+06,1,1,1,0,1,0,1,1,0,1
1.54668e+06,1,1,1,0,1,0,1,1,0,1
1.5467e+06,1,1,1,0,1,0,1,1,0,1
1.5467e+06,1,1,0,0,1,0,1,0,1,1
1.54672e+06,1,1,0,0,1,0,1,0,0,1
1.54672e+06,1,1,0,0,1,0,1,0,0,1
1.54674e+06,1,1,0,0,1,0,1,0,0,1
1.54674e+06,1,1,0,0,1,0,1,0,0,1
1.54676e+06,1,1,0,0,1,0,1,0,0,1
1.54676e+06,1,1,0,0,1,0,1,0,0,1
1.54678e+06,1,1,0,0,1,0,1,0,0,1
1.54678e+06,1,0,1,0,0,0,0,0,1,1
1.5468e+06,1,0,1,0,0,0,0,0,0,1
1.5468e+06,1,0,1,0,0,0,0,0,0,1
1.54682e+06,1,0,1,0,0,0,0,0,0,1
1.54682e+06,1,0,1,0,0,0,0,0,0,1
1.54684e+06,1,0,1,0,0,0,0,0,0,1
1.54684e+06,1,0,1,0,0,0,0,0,0,1
1.54686e+06,1,0,1,0,0,0,0,0,0,1
1.54686e+06,1,0,0,1,0,0,0,1,1,1
1.54688e+06,1,0,0,1,0,0,0,1,0,1
1.54688e+06,1,0,0,1,0,0,0,1,0,1
1.5469e+06,1,0,0,1,0,0,0,1,0,1
1.5469e+06,1,0,0,1,0,0,0,1,0,1
1.54692e+06,1,0,0,1,0,0,0,1,0,1
1.54692e+06,1,0,0,1,0,0,0,1,0,1
1.54694e+06,1,0,0,1,0,0,0,1,0,1
1.54694e+06,0,0,1,0,0,1,0,1,1,1
1.54696e+06,0,0,1,0,0,1,0,1,0,1
1.54696e+06,0,0,1,0,0,1,0,1,0,1
1.54698e+06,0,0,1,0,0,1,0,1,0,1
1.54698e+06,0,0,1,0,0,1,0,1,0,1
1.547e+06,0,0,1,0,0,1,0,1,0,1
1.547e+06,0,0,1,0,0,1,0,1,0,1
1.54702e+06,0,0,1,0,0,1,0,1,0,1
1.54702e+06,0,1,0,1,1,1,1,0,1,1
1.54704e+06,0,1,0,1,1,1,1,0,0,1
1.54704e+06,0,1,0,1,1,1,1,0,0,1
1.54706e+06,0,1,0,1,1,1,1,0,0,1
1.54706e+06,0,1,0,1,1,1,1,0,0,1
1.54708e+06,0,1,0,1,1,1,1,0,0,1
1.54708e+06,0,1,0,1,1,1,1,0,0,1
1.5471e+06,0,1,0,1,1,1,1,0,0,1
1.5471e+06,0,0,0,0,1,1,1,1,1,1
1.54712e+06,0,0,0,0,1,1,1,1,0,1
1.54712e+06,0,0,0,0,1,1,1,1,0,1
1.54714e+06,0,0,0,0,1,1,1,1,0,1
1.54714e+06,0,0,0,0,1,1,1,1,0,1
1.54716e+06,0,0,0,0,1,1,1,1,0,1
1.54716e+06,0,0,0,0,1,1,1,1,0,1
1.54718e+06,0,0,0,0,1,1,1,1,0,1
1.54718e+06,1,1,1,0,0,1,1,1,1,1
1.5472e+06,1,1,1,0,0,1,1,1,0,1
1.5472e+06,1,1,1,0,0,1,1,1,0,1
1.54722e+06,1,1,1,0,0,1,1,1,0,1
1.54722e+06,1,1,1,0,0,1,1,1,0,1
1.54724e+06,1,1,1,0,0,1,1,1,0,1
1.54724e+06,1,1,1,0,0,1,1,1,0,1
1.54726e+06,1,1,1,0,0,1,1,1,0,1
1.54726e+06,1,0,0,0,1,1,1,0,1,1
1.54728e+06,1,0,0,0,1,1,1,0,0,1
1.54728e+06,1,0,0,0,1,1,1,0,0,1
1.5473e+06,1,0,0,0,1,1,1,0,0,1
1.5473e+06,1,0,0,0,1,1,1,0,0,1
1.54732e+06,1,0,0,0,1,1,1,0,0,1
1.54732e+06,1,0,0,0,1,1,1,0,0,1
1.54734e+06,1,0,0,0,1,1,1,0,0,1
1.54734e+06,1,0,0,1,1,1,1,0,1,1
1.54736e+06,1,0,0,1,1,1,1,0,0,1
1.54736e+06,1,0,0,1,1,1,1,0,0,1
1.54738e+06,1,0,0,1,1,1,1,0,0,1
1.54738e+06,1,0,0,1,1,1,1,0,0,1
1.5474e+06,1,0,0,1,1,1,1,0,0,1
1.5474e+06,1,0,0,1,1,1,1,0,0,1
1.54742e+06,1,0,0,1,1,1,1,0,0,1
1.54742e+06,1,0,0,1,1,1,1,0,0,0
1.54744e+06,1,0,0,1,1,1,1,0,0,0
1.54744e+06,1,0,0,1,1,1,1,0,0,0
1.54746e+06,1,0,0,1,1,1,1,0,0,0
1.54746e+06,1,0,0,1,1,1,1,0,0,0
1.54748e+06,1,0,0,1,1,1,1,0,0,0
1.54748e+06,1,0,0,1,1,1,1,0,0,0
1.5475e+06,1,0,0,1,1,1,1,0,0,0
1.5475e+06,1,0,0,1,1,1,1,0,0,0
1.54752e+06,1,0,0,1,1,1,1,0,0,0
1.54752e+06,1,0,0,1,1,1,1,0,0,0
1.54754e+06,1,0,0,1,1,1,1,0,0,0
1.54754e+06,1,0,0,1,1,1,1,0,0,0
1.54756e+06,1,0,0,1,1,1,1,0,0,0
1.54756e+06,1,0,0,1,1,1,1,0,0,0
1.54758e+06,1,0,0,1,1,1,1,0,0,0
1.54758e+06,1,0,0,1,1,1,1,0,0,0
1.5476e+06,1,0,0,1,1,1,1,0,0,0
1.5476e+06,1,0,0,1,1,1,1,0,0,0
1.54762e+06,1,0,0,1,1,1,1,0,0,0
1.54762e+06,1,0,0,1,1,1,1,0,0,0
1.54764e+06,1,0,0,1,1,1,1,0,0,0
1.54764e+06,1,0,0,1,1,1,1,0,0,0
1.54766e+06,1,0,0,1,1,1,1,0,0,0
1.54766e+06,1,0,0,1,1,1,1,0,0,0
1.54768e+06,1,0,0,1,1,1,1,0,0,0
1.54768e+06,1,0,0,1,1,1,1,0,0,0
1.5477e+06,1,0,0,1,1,1,1,0,0,0
1.5477e+06,1,0,0,1,1,1,1,0,0,0
1.54772e+06,1,0,0,1,1,1,1,0,0,0
1.54772e+06,1,0,0,1,1,1,1,0,0,0
1.54774e+06,1,0,0,1,1,1,1,0,0,0
1.54774e+06,1,0,0,1,1,1,1,0,0,0
1.54776e+06,1,0,0,1,1,1,1,0,0,0
1.54776e+06,1,0,0,1,1,1,1,0,0,0
1.54778e+06,1,0,0,1,1,1,1,0,0,0
1.54778e+06,1,0,0,1,1,1,1,0,0,0
1.5478e+06,1,0,0,1,1,1,1,0,0,0
1.5478e+06,1,0,0,1,1,1,1,0,0,0
1.54782e+06,1,0,0,1,1,1,1,0,0,0
1.54782e+06,1,0,0,1,1,1,1,0,0,0
1.54784e+06,1,0,0,1,1,1,1,0,0,0
1.54784e+06,1,0,0,1,1,1,1,0,0,0
1.54786e+06,1,0,0,1,1,1,1,0,0,0
1.54786e+06,1,0,0,1,1,1,1,0,0,0
1.54788e+06,1,0,0,1,1,1,1,0,0,0
1.54788e+06,1,0,0,1,1,1,1,0,0,0
1.5479e+06,1,0,0,1,1,1,1,0,0,0
1.5479e+06,1,0,0,1,1,1,1,0,0,0
1.54792e+06,1,0,0,1,1,1,1,0,0,0
1.54792e+06,1,0,0,1,1,1,1,0,0,0
1.54794e+06,1,0,0,1,1,1,1,0,0,0
1.54794e+06,1,0,0,1,1,1,1,0,0,0
1.54796e+06,1,0,0,1,1,1,1,0,0,0
1.54796e+06,1,0,0,1,1,1,1,0,0,0
1.54798e+06,1,0,0,1,1,1,1,0,0,0
1.54798e+06,1,0,0,1,1,1,1,0,0,0
1.548e+06,1,0,0,1,1,1,1,0,0,0
1.548e+06,1,0,0,1,1,1,1,0,0,0
1.54802e+06,1,0,0,1,1,1,1,0,0,0
1.54802e+06,1,0,0,1,1,1,1,0,0,0
1.54804e+06,1,0,0,1,1,1,1,0,0,0
1.54804e+06,1,0,0,1,1,1,1,0,0,0
1.54806e+06,1,0,0,1,1,1,1,0,0,0
1.54806e+06,1,0,0,1,1,1,1,0,0,0
1.54808e+06,1,0,0,1,1,1,1,0,0,0
1.54808e+06,1,0,0,1,1,1,1,0,0,0
1.5481e+06,1,0,0,1,1,1,1,0,0,0
1.5481e+06,1,0,0,1,1,1,1,0,0,0
1.54812e+06,1,0,0,1,1,1,1,0,0,0
1.54812e+06,1,0,0,1,1,1,1,0,0,0
1.54814e+06,1,0,0,1,1,1,1,0,0,0
1.54814e+06,1,0,0,1,1,1,1,0,0,0
1.54816e+06,1,0,0,1,1,1,1,0,0,0
1.54816e+06,1,0,0,1,1,1,1,0,0,0
1.54818e+06,1,0,0,1,1,1,1,0,0,0
1.54818e+06,1,0,0,1,1,1,1,0,0,0
1.5482e+06,1,0,0,1,1,1,1,0,0,0
1.5482e+06,1,0,0,1,1,1,1,0,0,0
1.54822e+06,1,0,0,1,1,1,1,0,0,0
1.54822e+06,1,0,0,1,1,1,1,0,0,0
1.54824e+06,1,0,0,1,1,1,1,0,0,0
1.54824e+06,1,0,0,1,1,1,1,0,0,0
1.54826e+06,1,0,0,1,1,1,1,0,0,0
1.54826e+06,1,0,0,1,1,1,1,0,0,0
1.54828e+06,1,0,0,1,1,1,1,0,0,0
1.54828e+06,1,0,0,1,1,1,1,0,0,0
1.5483e+06,1,0,0,1,1,1,1,0,0,0
1.5483e+06,1,0,0,1,1,1,1,0,0,0
1.54832e+06,1,0,0,1,1,1,1,0,0,0
1.54832e+06,1,0,0,1,1,1,1,0,0,0
1.54834e+06,1,0,0,1,1,1,1,0,0,0
1.54834e+06,1,0,0,1,1,1,1,0,0,0
1.54836e+06,1,0,0,1,1,1,1,0,0,0
1.54836e+06,1,0,0,1,1,1,1,0,0,0
1.54838e+06,1,0,0,1,1,1,1,0,0,0
1.54838e+06,1,0,0,1,1,1,1,0,0,0
1.5484e+06,1,0,0,1,1,1,1,0,0,0
1.5484e+06,1,0,0,1,1,1,1,0,0,0
1.54842e+06,1,0,0,1,1,1,1,0,0,0
1.54842e+06,1,0,0,1,1,1,1,0,0,0
1.54844e+06,1,0,0,1,1,1,1,0,0,0
1.54844e+06,1,0,0,1,1,1,1,0,0,0
1.54846e+06,1,0,0,1,1,1,1,0,0,0
1.54846e+06,1,0,0,1,1,1,1,0,0,0
1.54848e+06,1,0,0,1,1,1,1,0,0,0
1.54848e+06,1,0,0,1,1,1,1,0,0,0
1.5485e+06,1,0,0,1,1,1,1,0,0,0
1.5485e+06,1,0,0,1,1,1,1,0,0,0
1.54852e+06,1,0,0,1,1,1,1,0,0,0
1.54852e+06,1,0,0,1,1,1,1,0,0,0
1.54854e+06,1,0,0,1,1,1,1,0,0,0
1.54854e+06,1,0,0,1,1,1,1,0,0,0
1.54856e+06,1,0,0,1,1,1,1,0,0,0
1.54856e+06,1,0,0,1,1,1,1,0,0,0
1.54858e+06,1,0,0,1,1,1,1,0,0,0
1.54858e+06,1,0,0,1,1,1,1,0,0,0
1.5486e+06,1,0,0,1,1,1,1,0,0,0
1.5486e+06,1,0,0,1,1,1,1,0,0,0
1.54862e+06,1,0,0,1,1,1,1,0,0,0
1.54862e+06,1,0,0,1,1,1,1,0,0,0
1.54864e+06,1,0,0,1,1,1,1,0,0,0
1.54864e+06,1,0,0,1,1,1,1,0,0,0
1.54866e+06,1,0,0,1,1,1,1,0,0,0
1.54866e+06,1,0,0,1,1,1,1,0,0,0
1.54868e+06,1,0,0,1,1,1,1,0,0,0
1.54868e+06,1,0,0,1,1,1,1,0,0,0
1.5487e+06,1,0,0,1,1,1,1,0,0,0
1.5487e+06,0,0,1,0,0,1,0,0,1,1
1.54872e+06,0,0,1,0,0,1,0,0,0,1
1.54872e+06,0,0,1,0,0,1,0,0,0,1
1.54874e+06,0,0,1,0,0,1,0,0,0,1
1.54874e+06,0,0,1,0,0,1,0,0,0,1
1.54876e+06,0,0,1,0,0,1,0,0,0,1
1.54876e+06,0,0,1,0,0,1,0,0,0,1
1.54878e+06,0,0,1,0,0,1,0,0,0,1
1.54878e+06,0,1,0,1,0,0,1,0,1,1
1.5488e+06,0,1,0,1,0,0,1,0,0,1
1.5488e+06,0,1,0,1,0,0,1,0,0,1
1.54882e+06,0,1,0,1,0,0,1,0,0,1
1.54882e+06,0,1,0,1,0,0,1,0,0,1
1.54884e+06,0,1,0,1,0,0,1,0,0,1
1.54884e+06,0,1,0,1,0,0,1,0,0,1
1.54886e+06,0,1,0,1,0,0,1,0,0,1
1.54886e+06,0,1,1,0,1,1,1,0,1,1
1.54888e+06,0,1,1,0,1,1,1,0,0,1
1.54888e+06,0,1,1,0,1,1,1,0,0,1
1.5489e+06,0,1,1,0,1,1,1,0,0,1
1.5489e+06,0,1,1,0,1,1,1,0,0,1
1.54892e+06,0,1,1,0,1,1,1,0,0,1
1.54892e+06,0,1,1,0,1,1,1,0,0,1
1.54894e+06,0,1,1,0,1,1,1,0,0,1
1.54894e+06,1,0,0,0,1,0,1,0,1,1
1.54896e+06,1,0,0,0,1,0,1,0,0,1
1.54896e+06,1,0,0,0,1,0,1,0,0,1
1.54898e+06,1,0,0,0,1,0,1,0,0,1
1.54898e+06,1,0,0,0,1,0,1,0,0,1
1.549e+06,1,0,0,0,1,0,1,0,0,1
1.549e+06,1,0,0,0,1,0,1,0,0,1
1.54902e+06,1,0,0,0,1,0,1,0,0,1
1.54902e+06,0,0,0,0,0,1,0,0,1,1
1.54904e+06,0,0,0,0,0,1,0,0,0,1
1.54904e+06,0,0,0,0,0,1,0,0,0,1
1.54906e+06,0,0,0,0,0,1,0,0,0,1
1.54906e+06,0,0,0,0,0,1,0,0,0,1
1.54908e+06,0,0,0,0,0,1,0,0,0,1
1.54908e+06,0,0,0,0,0,1,0,0,0,1
1.5491e+06,0,0,0,0,0,1,0,0,0,1
1.5491e+06,0,0,0,1,0,1,0,0,1,1
1.54912e+06,0,0,0,1,0,1,0,0,0,1
1.54912e+06,0,0,0,1,0,1,0,0,0,1
1.54914e+06,0,0,0,1,0,1,0,0,0,1
1.54914e+06,0,0,0,1,0,1,0,0,0,1
1.54916e+06,0,0,0,1,0,1,0,0,0,1
1.54916e+06,0,0,0,1,0,1,0,0,0,1
1.54918e+06,0,0,0,1,0,1,0,0,0,1
1.54918e+06,1,1,1,0,0,1,1,0,1,1
1.5492e+06,1,1,1,0,0,1,1,0,0,1
1.5492e+06,1,1,1,0,0,1,1,0,0,1
1.54922e+06,1,1,1,0,0,1,1,0,0,1
1.54922e+06,1,1,1,0,0,1,1,0,0,1
1.54924e+06,1,1,1,0,0,1,1,0,0,1
1.54924e+06,1,1,1,0,0,1,1,0,0,1
1.54926e+06,1,1,1,0,0,1,1,0,0,1
1.54926e+06,1,0,0,1,0,0,1,0,1,1
1.54928e+06,1,0,0,1,0,0,1,0,0,1
1.54928e+06,1,0,0,1,0,0,1,0,0,1
1.5493e+06,1,0,0,1,0,0,1,0,0,1
1.5493e+06,1,0,0,1,0,0,1,0,0,1
1.54932e+06,1,0,0,1,0,0,1,0,0,1
1.54932e+06,1,0,0,1,0,0,1,0,0,1
1.54934e+06,1,0,0,1,0,0,1,0,0,1
1.54934e+06,1,1,1,1,1,1,0,0,1,1
1.54936e+06,1,1,1,1,1,1,0,0,0,1
1.54936e+06,1,1,1,1,1,1,0,0,0,1
1.54938e+06,1,1,1,1,1,1,0,0,0,1
1.54938e+06,1,1,1,1,1,1,0,0,0,1
1.5494e+06,1,1,1,1,1,1,0,0,0,1
1.5494e+06,1,1,1,1,1,1,0,0,0,1
1.54942e+06,1,1,1,1,1,1,0,0,0,1
1.54942e+06,1,0,1,1,0,0,1,1,1,1
1.54944e+06,1,0,1,1,0,0,1,1,0,1
1.54944e+06,1,0,1,1,0,0,1,1,0,1
1.54946e+06,1,0,1,1,0,0,1,1,0,1
1.54946e+06,1,0,1,1,0,0,1,1,0,1
1.54948e+06,1,0,1,1,0,0,1,1,0,1
1.54948e+06,1,0,1,1,0,0,1,1,0,1
1.5495e+06,1,0,1,1,0,0,1,1,0,1
1.5495e+06,0,1,1,1,0,1,0,0,1,1
1.54952e+06,0,1,1,1,0,1,0,0,0,1
1.54952e+06,0,1,1,1,0,1,0,0,0,1
1.54954e+06,0,1,1,1,0,1,0,0,0,1
1.54954e+06,0,1,1,1,0,1,0,0,0,1
1.54956e+06,0,1,1,1,0,1,0,0,0,1
1.54956e+06,0,1,1,1,0,1,0,0,0,1
1.54958e+06,0,1,1,1,0,1,0,0,0,1
1.54958e+06,1,0,1,0,0,0,0,0,1,1
1.5496e+06,1,0,1,0,0,0,0,0,0,1
1.5496e+06,1,0,1,0,0,0,0,0,0,1
1.54962e+06,1,0,1,0,0,0,0,0,0,1
1.54962e+06,1,0,1,0,0,0,0,0,0,1
1.54964e+06,1,0,1,0,0,0,0,0,0,1
1.54964e+06,1,0,1,0,0,0,0,0,0,1
1.54966e+06,1,0,1,0,0,0,0,0,0,1
1.54966e+06,1,0,0,1,0,1,1,0,1,1
1.54968e+06,1,0,0,1,0,1,1,0,0,1
1.54968e+06,1,0,0,1,0,1,1,0,0,1
1.5497e+06,1,0,0,1,0,1,1,0,0,1
1.5497e+06,1,0,0,1,0,1,1,0,0,1
1.54972e+06,1,0,0,1,0,1,1,0,0,1
1.54972e+06,1,0,0,1,0,1,1,0,0,1
1.54974e+06,1,0,0,1,0,1,1,0,0,1
1.54974e+06,1,0,0,0,1,0,0,1,1,1
1.54976e+06,1,0,0,0,1,0,0,1,0,1
1.54976e+06,1,0,0,0,1,0,0,1,0,1
1.54978e+06,1,0,0,0,1,0,0,1,0,1
1.54978e+06,1,0,0,0,1,0,0,1,0,1
1.5498e+06,1,0,0,0,1,0,0,1,0,1
1.5498e+06,1,0,0,0,1,0,0,1,0,1
1.54982e+06,1,0,0,0,1,0,0,1,0,1
1.54982e+06,0,1,1,1,1,0,0,0,1,1
1.54984e+06,0,1,1,1,1,0,0,0,0,1
1.54984e+06,0,1,1,1,1,0,0,0,0,1
1.54986e+06,0,1,1,1,1,0,0,0,0,1
1.54986e+06,0,1,1,1,1,0,0,0,0,1
1.54988e+06,0,1,1,1,1,0,0,0,0,1
1.54988e+06,0,1,1,1,1,0,0,0,0,1
1.5499e+06,0,1,1,1,1,0,0,0,0,1
1.5499e+06,1,0,0,0,0,1,0,1,1,1
1.54992e+06,1,0,0,0,0,1,0,1,0,1
